user_played, instrument_name, velocity, pitch, start (s), end (s)
False,bass-electric,127,67,161.35833333333332,161.46875
False,bass-electric,107,35,161.5,161.78125
False,piano,93,35,161.5,161.61875
False,piano,127,44,161.5,161.64583333333334
False,piano,119,39,161.5,161.65
False,piano,113,54,161.5,161.66041666666666
False,piano,127,40,161.5,161.67083333333332
False,bass-electric,127,70,161.55208333333334,161.71875
False,bass-electric,127,72,161.82708333333332,161.96875
False,bass-electric,52,59,161.83333333333334,161.89583333333334
False,bass-electric,76,62,161.83333333333334,161.95208333333332
False,bass-electric,59,53,161.83333333333334,161.9625
False,bass-electric,102,36,162.0,162.42708333333334
False,piano,98,35,162.0,162.14583333333334
False,bass-electric,127,73,162.11458333333334,162.19791666666666
False,bass-electric,121,75,162.125,162.16666666666666
False,bass-electric,127,72,162.19791666666666,162.37916666666666
False,bass-electric,85,52,162.33333333333334,162.47291666666666
False,bass-electric,89,60,162.33333333333334,162.47291666666666
False,bass-electric,85,58,162.33333333333334,162.47916666666666
False,bass-electric,127,67,162.3375,162.40625
False,bass-electric,98,40,162.5,162.9375
False,piano,119,54,162.5,162.65625
False,piano,98,35,162.5,162.66666666666666
False,piano,119,39,162.5,162.69166666666666
False,piano,127,44,162.5,162.72291666666666
False,piano,127,40,162.5,162.78125
False,bass-electric,127,72,162.51041666666666,162.69166666666666
False,bass-electric,56,52,162.83333333333334,162.94791666666666
False,bass-electric,68,60,162.83333333333334,162.95833333333334
False,bass-electric,57,58,162.83333333333334,162.9625
False,bass-electric,127,72,162.84375,163.04583333333332
False,bass-electric,127,74,162.875,162.9
True,violin,107,64,163.0,163.16666666666666
True,violin,127,60,163.0,163.16666666666666
True,violin,107,67,163.0,163.16666666666666
False,bass-electric,85,43,163.0,163.47916666666666
False,piano,93,35,163.0,163.12916666666666
False,bass-electric,127,70,163.07708333333332,163.21875
False,bass-electric,127,67,163.22291666666666,163.3375
False,bass-electric,55,58,163.33333333333334,163.44791666666666
False,bass-electric,59,60,163.33333333333334,163.44791666666666
False,bass-electric,51,52,163.33333333333334,163.45833333333334
False,bass-electric,127,65,163.41666666666666,163.45208333333332
False,bass-electric,127,65,163.5,163.72291666666666
False,bass-electric,89,40,163.5,163.99375
False,piano,85,35,163.5,163.63541666666666
False,piano,119,54,163.5,163.65625
False,piano,119,39,163.5,163.66666666666666
False,piano,127,44,163.5,163.67083333333332
False,piano,119,40,163.5,163.68125
False,bass-electric,127,67,163.83333333333334,164.0625
False,bass-electric,64,60,163.83333333333334,163.95208333333332
False,bass-electric,52,58,163.83333333333334,163.95833333333334
False,bass-electric,56,52,163.83333333333334,163.97291666666666
False,bass-electric,127,65,164.0,164.36875
True,violin,127,60,164.0,164.16666666666666
True,violin,119,64,164.0,164.16666666666666
True,violin,113,67,164.0,164.16666666666666
False,bass-electric,89,36,164.0,164.4375
False,piano,89,35,164.0,164.14583333333334
False,bass-electric,64,60,164.33333333333334,164.42083333333332
False,bass-electric,55,58,164.33333333333334,164.43125
False,bass-electric,62,52,164.33333333333334,164.43125
False,bass-electric,93,40,164.5,164.97291666666666
False,piano,89,35,164.5,164.62916666666666
False,piano,113,54,164.5,164.64583333333334
False,piano,127,44,164.5,164.65625
False,piano,107,39,164.5,164.67708333333334
False,piano,127,40,164.5,164.68125
False,bass-electric,127,62,164.54583333333332,164.81666666666666
True,violin,107,64,164.83333333333334,165.0
True,violin,127,60,164.83333333333334,165.0
True,violin,107,67,164.83333333333334,165.0
False,bass-electric,64,60,164.83333333333334,164.91041666666666
False,bass-electric,56,58,164.83333333333334,164.92708333333334
False,bass-electric,64,52,164.83333333333334,164.9375
False,bass-electric,127,60,164.875,165.47916666666666
False,bass-electric,89,43,165.0,165.52083333333334
False,piano,93,35,165.0,165.09791666666666
False,bass-electric,76,60,165.33333333333334,165.44166666666666
False,bass-electric,52,58,165.33333333333334,165.44791666666666
False,bass-electric,56,52,165.33333333333334,165.45833333333334
False,bass-electric,93,40,165.5,165.87916666666666
False,piano,93,35,165.5,165.60416666666666
False,piano,119,39,165.5,165.63958333333332
False,piano,119,54,165.5,165.64583333333334
False,piano,127,44,165.5,165.65625
False,piano,127,40,165.5,165.65625
False,bass-electric,127,62,165.53125,166.0
False,bass-electric,72,60,165.83333333333334,165.91666666666666
False,bass-electric,80,52,165.83333333333334,165.92083333333332
False,bass-electric,76,58,165.83333333333334,165.92708333333334
True,violin,94,69,166.0,166.33333333333334
True,violin,94,62,166.0,166.33333333333334
True,violin,94,66,166.0,166.33333333333334
False,bass-electric,62,62,166.0,166.07708333333332
False,bass-electric,76,60,166.0,166.13541666666666
False,bass-electric,60,54,166.0,166.13958333333332
False,bass-electric,93,38,166.0,166.50416666666666
False,piano,89,35,166.0,166.13541666666666
False,piano,127,44,166.0,166.13958333333332
False,piano,113,39,166.0,166.15
False,piano,127,40,166.0,166.15
False,piano,113,54,166.0,166.15
False,bass-electric,127,62,166.5,166.73333333333332
False,bass-electric,127,63,166.83333333333334,166.97916666666666
False,bass-electric,127,64,167.0,167.19166666666666
False,bass-electric,127,72,167.33333333333334,167.54583333333332
False,bass-electric,127,69,167.5,167.7125
False,bass-electric,127,70,167.83333333333334,167.94791666666666
False,bass-electric,124,71,168.0,168.25416666666666
False,bass-electric,127,74,168.33333333333334,168.48333333333332
False,bass-electric,127,76,168.5,168.85833333333332
False,bass-electric,127,74,168.83333333333334,168.89583333333334
False,bass-electric,127,77,169.0,169.23333333333332
False,bass-electric,127,77,169.33333333333334,169.51458333333332
False,bass-electric,127,76,169.5,169.84375
False,trumpet,108,61,169.83333333333334,170.0
False,saxophone,113,58,169.83333333333334,170.0
False,trombone,122,54,169.83333333333334,170.0
False,bass-electric,127,74,169.99375,170.09375
False,bass-electric,127,77,170.0,170.3125
False,trumpet,104,62,170.0,170.33333333333334
False,saxophone,113,59,170.0,170.33333333333334
False,trombone,117,55,170.0,170.33333333333334
False,piano,107,35,170.0,170.17708333333334
False,bass-electric,127,76,170.5,170.76041666666666
False,piano,80,35,170.5,170.61875
False,piano,119,37,170.5,170.625
False,piano,113,39,170.5,170.63541666666666
False,piano,113,37,170.83333333333334,171.0
False,piano,107,39,170.83333333333334,171.00416666666666
False,piano,107,35,170.83333333333334,171.11875
False,bass-electric,127,74,171.0875,171.34791666666666
False,bass-electric,127,76,171.40625,171.67708333333334
False,piano,127,37,171.5,171.61875
False,piano,102,35,171.5,171.63541666666666
False,piano,127,39,171.5,171.63958333333332
False,bass-electric,127,77,171.87916666666666,172.36875
False,piano,107,35,172.0,172.17708333333334
False,bass-electric,127,74,172.38541666666666,172.49375
False,piano,80,35,172.5,172.61875
False,piano,119,37,172.5,172.61875
False,piano,119,39,172.5,172.62916666666666
False,bass-electric,127,76,172.53541666666666,172.98333333333332
False,piano,113,37,172.83333333333334,172.97291666666666
False,piano,107,39,172.83333333333334,173.0
False,piano,107,35,172.83333333333334,173.11875
False,bass-electric,127,74,173.025,173.28125
False,piano,127,37,173.5,173.62916666666666
False,piano,102,35,173.5,173.63541666666666
False,piano,119,39,173.5,173.64583333333334
False,trumpet,104,61,173.83333333333334,174.0
False,saxophone,113,58,173.83333333333334,174.0
False,trombone,122,54,173.83333333333334,174.0
False,bass-electric,127,77,173.84791666666666,174.0625
False,bass-electric,127,76,173.86458333333334,173.9
False,trumpet,108,62,174.0,174.33333333333334
False,saxophone,117,59,174.0,174.33333333333334
False,trombone,122,55,174.0,174.33333333333334
False,piano,107,35,174.0,174.13958333333332
False,bass-electric,127,77,174.35416666666666,174.52083333333334
False,piano,119,39,174.5,174.60416666666666
False,piano,119,37,174.5,174.60833333333332
False,piano,98,35,174.5,174.62916666666666
False,bass-electric,127,76,174.55208333333334,174.76041666666666
False,piano,113,37,174.83333333333334,174.98333333333332
False,piano,107,35,174.83333333333334,174.99375
False,piano,93,39,174.83333333333334,175.01041666666666
False,bass-electric,127,76,174.84791666666666,175.08333333333334
False,bass-electric,127,74,175.07708333333332,175.23333333333332
False,bass-electric,127,74,175.35416666666666,175.47916666666666
False,piano,107,35,175.5,175.63541666666666
False,piano,127,37,175.5,175.63958333333332
False,piano,113,39,175.5,175.65625
False,bass-electric,127,70,175.54583333333332,175.76458333333332
False,bass-electric,127,70,175.86875,176.07708333333332
False,piano,107,35,176.0,176.14583333333334
False,bass-electric,127,69,176.05625,176.36875
False,bass-electric,127,67,176.37916666666666,176.4625
False,piano,113,39,176.5,176.625
False,piano,119,37,176.5,176.62916666666666
False,piano,85,35,176.5,176.62916666666666
False,bass-electric,127,67,176.53125,176.92083333333332
False,piano,113,37,176.83333333333334,176.97291666666666
False,piano,107,39,176.83333333333334,176.98958333333334
False,piano,107,35,176.83333333333334,177.01041666666666
False,bass-electric,127,67,177.04583333333332,177.38958333333332
False,piano,127,37,177.5,177.65
False,piano,127,39,177.5,177.65
False,piano,107,35,177.5,177.65
False,trumpet,108,61,177.83333333333334,178.0
False,saxophone,117,58,177.83333333333334,178.0
False,trombone,127,54,177.83333333333334,178.0
False,bass-electric,127,76,177.8375,177.94166666666666
False,bass-electric,127,77,177.84375,178.37916666666666
False,trumpet,113,62,178.0,178.33333333333334
False,saxophone,117,59,178.0,178.33333333333334
False,trombone,108,55,178.0,178.33333333333334
False,piano,113,35,178.0,178.13541666666666
False,bass-electric,127,74,178.39583333333334,178.4625
False,piano,113,39,178.5,178.60833333333332
False,piano,119,37,178.5,178.625
False,piano,98,35,178.5,178.625
False,bass-electric,127,76,178.525,178.94166666666666
False,piano,119,37,178.83333333333334,178.9625
False,piano,107,35,178.83333333333334,178.99375
False,piano,107,39,178.83333333333334,178.99375
False,bass-electric,127,74,179.04166666666666,179.32291666666666
False,piano,107,35,179.5,179.63958333333332
False,piano,127,37,179.5,179.65625
False,piano,119,39,179.5,179.67083333333332
False,bass-electric,127,76,179.875,179.96875
False,bass-electric,127,77,179.875,180.17708333333334
False,piano,107,35,180.0,180.13958333333332
False,bass-electric,127,74,180.38958333333332,180.49375
False,piano,107,39,180.5,180.5875
False,piano,98,35,180.5,180.61458333333334
False,piano,127,37,180.5,180.61458333333334
False,bass-electric,127,76,180.53541666666666,181.05625
False,piano,113,37,180.83333333333334,180.97916666666666
False,piano,102,39,180.83333333333334,180.98958333333334
False,piano,107,35,180.83333333333334,180.98958333333334
False,bass-electric,127,74,181.05625,181.36875
False,piano,127,37,181.5,181.64583333333334
False,piano,107,35,181.5,181.65625
False,piano,119,39,181.5,181.66041666666666
False,trumpet,113,61,181.83333333333334,182.0
False,saxophone,122,58,181.83333333333334,182.0
False,trombone,127,54,181.83333333333334,182.0
False,trumpet,108,62,182.0,182.33333333333334
False,saxophone,113,59,182.0,182.33333333333334
False,trombone,127,55,182.0,182.33333333333334
False,piano,107,35,182.0,182.13541666666666
False,bass-electric,127,77,182.37916666666666,182.55625
False,bass-electric,127,79,182.4,182.43125
False,piano,113,39,182.5,182.60416666666666
False,piano,119,37,182.5,182.60833333333332
False,piano,98,35,182.5,182.61458333333334
False,bass-electric,127,76,182.57708333333332,182.88541666666666
False,piano,119,37,182.83333333333334,182.9625
False,piano,98,39,182.83333333333334,182.98958333333334
False,piano,107,35,182.83333333333334,182.99375
False,bass-electric,127,74,183.03125,183.28541666666666
False,piano,127,37,183.5,183.64583333333334
False,piano,107,35,183.5,183.65
False,piano,113,39,183.5,183.65
False,bass-electric,127,76,183.52083333333334,183.8125
False,piano,107,35,184.0,184.13541666666666
False,bass-electric,127,69,184.00416666666666,184.09791666666666
False,bass-electric,127,70,184.01458333333332,184.35416666666666
False,bass-electric,127,67,184.37916666666666,184.46875
False,piano,99,40,184.5,184.57708333333332
False,piano,113,39,184.5,184.59791666666666
False,piano,98,35,184.5,184.60416666666666
False,bass-electric,127,69,184.50416666666666,184.85416666666666
False,piano,102,40,184.66666666666666,184.775
False,piano,105,40,184.83333333333334,184.90625
False,piano,107,39,184.83333333333334,184.98333333333332
False,bass-electric,127,67,184.86875,185.91666666666666
False,piano,108,40,185.0,185.09375
False,piano,107,35,185.0,185.16041666666666
False,piano,111,40,185.16666666666666,185.2125
False,piano,114,40,185.33333333333334,185.4
False,piano,117,40,185.5,185.60833333333332
False,piano,113,35,185.5,185.63958333333332
False,piano,113,39,185.5,185.65625
False,piano,120,40,185.66666666666666,185.74375
False,piano,124,40,185.83333333333334,185.91666666666666
False,bass-electric,102,36,186.0,186.42708333333334
False,piano,98,35,186.0,186.14583333333334
False,bass-electric,89,60,186.33333333333334,186.47291666666666
False,bass-electric,85,52,186.33333333333334,186.47291666666666
False,bass-electric,85,58,186.33333333333334,186.47916666666666
False,bass-electric,127,75,186.34375,186.38541666666666
False,bass-electric,127,79,186.34375,186.76041666666666
False,bass-electric,127,77,186.35416666666666,186.41666666666666
False,bass-electric,127,76,186.37916666666666,186.525
False,bass-electric,98,40,186.5,186.9375
False,piano,119,54,186.5,186.65625
False,piano,98,35,186.5,186.66666666666666
False,piano,119,39,186.5,186.69166666666666
False,piano,127,44,186.5,186.72291666666666
False,piano,127,40,186.5,186.78125
False,bass-electric,127,72,186.55208333333334,186.81666666666666
False,bass-electric,56,52,186.83333333333334,186.94791666666666
False,bass-electric,68,60,186.83333333333334,186.95833333333334
False,bass-electric,57,58,186.83333333333334,186.9625
True,violin,127,60,187.0,187.16666666666666
True,violin,107,64,187.0,187.16666666666666
True,violin,107,67,187.0,187.16666666666666
False,bass-electric,85,43,187.0,187.47916666666666
False,piano,93,35,187.0,187.12916666666666
False,bass-electric,127,74,187.025,187.36458333333334
False,bass-electric,127,79,187.03125,187.29583333333332
False,bass-electric,55,58,187.33333333333334,187.44791666666666
False,bass-electric,59,60,187.33333333333334,187.44791666666666
False,bass-electric,51,52,187.33333333333334,187.45833333333334
False,bass-electric,89,40,187.5,187.99375
False,piano,85,35,187.5,187.63541666666666
False,piano,119,54,187.5,187.65625
False,piano,119,39,187.5,187.66666666666666
False,piano,127,44,187.5,187.67083333333332
False,piano,119,40,187.5,187.68125
False,bass-electric,127,79,187.53125,187.625
False,bass-electric,127,72,187.53125,187.68125
False,bass-electric,64,60,187.83333333333334,187.95208333333332
False,bass-electric,52,58,187.83333333333334,187.95833333333334
False,bass-electric,56,52,187.83333333333334,187.97291666666666
False,bass-electric,127,72,187.875,189.34375
False,bass-electric,127,76,187.87916666666666,189.35416666666666
False,bass-electric,127,74,187.88958333333332,187.91041666666666
True,violin,127,60,188.0,188.16666666666666
True,violin,113,67,188.0,188.16666666666666
True,violin,119,64,188.0,188.16666666666666
False,bass-electric,89,36,188.0,188.4375
False,piano,89,35,188.0,188.14583333333334
False,bass-electric,64,60,188.33333333333334,188.42083333333332
False,bass-electric,62,52,188.33333333333334,188.43125
False,bass-electric,55,58,188.33333333333334,188.43125
False,bass-electric,93,40,188.5,188.97291666666666
False,piano,89,35,188.5,188.62916666666666
False,piano,113,54,188.5,188.64583333333334
False,piano,127,44,188.5,188.65625
False,piano,107,39,188.5,188.67708333333334
False,piano,127,40,188.5,188.68125
True,violin,107,67,188.83333333333334,189.0
True,violin,107,64,188.83333333333334,189.0
True,violin,127,60,188.83333333333334,189.0
False,bass-electric,64,60,188.83333333333334,188.91041666666666
False,bass-electric,56,58,188.83333333333334,188.92708333333334
False,bass-electric,64,52,188.83333333333334,188.9375
False,bass-electric,89,43,189.0,189.52083333333334
False,piano,93,35,189.0,189.09791666666666
False,bass-electric,76,60,189.33333333333334,189.44166666666666
False,bass-electric,52,58,189.33333333333334,189.44791666666666
False,bass-electric,56,52,189.33333333333334,189.45833333333334
False,bass-electric,93,40,189.5,189.87916666666666
False,piano,93,35,189.5,189.60416666666666
False,piano,119,39,189.5,189.63958333333332
False,piano,119,54,189.5,189.64583333333334
False,piano,127,40,189.5,189.65625
False,piano,127,44,189.5,189.65625
False,bass-electric,72,60,189.83333333333334,189.91666666666666
False,bass-electric,80,52,189.83333333333334,189.92083333333332
False,bass-electric,76,58,189.83333333333334,189.92708333333334
False,bass-electric,89,31,190.0,190.4
False,piano,89,35,190.0,190.10833333333332
False,bass-electric,80,62,190.33333333333334,190.45833333333334
False,bass-electric,57,53,190.33333333333334,190.4625
False,bass-electric,76,59,190.33333333333334,190.46875
False,bass-electric,127,73,190.35416666666666,190.38958333333332
False,bass-electric,127,77,190.35833333333332,190.59791666666666
False,bass-electric,127,76,190.36875,190.4
False,bass-electric,127,74,190.36875,190.57708333333332
False,bass-electric,102,35,190.5,190.94166666666666
False,piano,80,35,190.5,190.59375
False,piano,127,44,190.5,190.63958333333332
False,piano,113,39,190.5,190.63958333333332
False,piano,113,54,190.5,190.65625
False,piano,127,40,190.5,190.67083333333332
False,bass-electric,127,67,190.55625,190.875
False,bass-electric,56,59,190.83333333333334,190.93125
False,bass-electric,51,53,190.83333333333334,190.94791666666666
False,bass-electric,62,62,190.83333333333334,190.94791666666666
True,violin,98,67,191.0,191.16666666666666
True,violin,119,59,191.0,191.16666666666666
True,violin,107,62,191.0,191.16666666666666
False,bass-electric,93,38,191.0,191.51041666666666
False,piano,89,35,191.0,191.10833333333332
False,bass-electric,127,69,191.04583333333332,191.4625
False,bass-electric,56,59,191.33333333333334,191.45208333333332
False,bass-electric,62,62,191.33333333333334,191.45833333333334
False,bass-electric,47,53,191.33333333333334,191.47916666666666
False,bass-electric,89,35,191.5,191.99375
False,piano,127,44,191.5,191.61458333333334
False,piano,89,35,191.5,191.61875
False,piano,113,39,191.5,191.63958333333332
False,piano,113,54,191.5,191.64583333333334
False,piano,127,40,191.5,191.67708333333334
False,bass-electric,127,67,191.525,191.775
False,bass-electric,57,59,191.83333333333334,191.94166666666666
False,bass-electric,50,53,191.83333333333334,191.95208333333332
False,bass-electric,60,62,191.83333333333334,191.95208333333332
False,bass-electric,127,70,191.84791666666666,191.92083333333332
False,bass-electric,127,74,191.84791666666666,193.58333333333334
False,bass-electric,127,65,191.85833333333332,193.58333333333334
False,bass-electric,127,71,191.88958333333332,193.58333333333334
False,bass-electric,89,31,192.0,192.39583333333334
False,piano,80,35,192.0,192.09791666666666
False,bass-electric,62,59,192.33333333333334,192.44166666666666
False,bass-electric,64,62,192.33333333333334,192.45833333333334
False,bass-electric,52,53,192.33333333333334,192.45833333333334
True,violin,113,59,192.5,192.66666666666666
True,violin,107,62,192.5,192.66666666666666
True,violin,98,67,192.5,192.66666666666666
False,bass-electric,93,35,192.5,192.9625
False,piano,76,35,192.5,192.60833333333332
False,piano,127,44,192.5,192.62916666666666
False,piano,119,39,192.5,192.63541666666666
False,piano,107,54,192.5,192.65
False,piano,127,40,192.5,192.67083333333332
True,violin,107,67,192.66666666666666,192.83333333333334
True,violin,119,62,192.66666666666666,192.83333333333334
True,violin,93,59,192.66666666666666,192.83333333333334
True,violin,107,59,192.83333333333334,193.0
True,violin,93,62,192.83333333333334,193.0
True,violin,62,67,192.83333333333334,193.0
False,bass-electric,62,59,192.83333333333334,192.93125
False,bass-electric,76,62,192.83333333333334,192.9375
False,bass-electric,59,53,192.83333333333334,192.95208333333332
True,violin,89,59,193.0,193.16666666666666
True,violin,94,67,193.0,193.16666666666666
True,violin,94,62,193.0,193.16666666666666
False,bass-electric,93,38,193.0,193.51458333333332
False,piano,93,35,193.0,193.10833333333332
False,bass-electric,68,59,193.33333333333334,193.4375
False,bass-electric,57,53,193.33333333333334,193.44166666666666
False,bass-electric,76,62,193.33333333333334,193.44166666666666
False,bass-electric,107,35,193.5,193.78125
False,piano,93,35,193.5,193.61875
False,piano,127,44,193.5,193.64583333333334
False,piano,119,39,193.5,193.65
False,piano,113,54,193.5,193.66041666666666
False,piano,127,40,193.5,193.67083333333332
False,bass-electric,52,59,193.83333333333334,193.89583333333334
False,bass-electric,76,62,193.83333333333334,193.95208333333332
False,bass-electric,59,53,193.83333333333334,193.9625
False,bass-electric,127,70,193.86875,193.91041666666666
False,bass-electric,127,74,193.875,194.4375
False,bass-electric,127,66,193.875,194.45208333333332
False,bass-electric,127,72,193.88541666666666,193.90625
False,bass-electric,127,71,193.88958333333332,193.91041666666666
True,violin,94,62,194.0,197.5
True,violin,94,66,194.0,197.5
True,violin,94,69,194.0,197.5
False,bass-electric,93,38,194.0,194.50416666666666
False,piano,89,35,194.0,194.13541666666666
False,bass-electric,62,62,194.33333333333334,194.41041666666666
False,bass-electric,76,60,194.33333333333334,194.46875
False,bass-electric,60,54,194.33333333333334,194.47291666666666
False,bass-electric,76,42,194.5,194.9375
False,piano,89,35,194.5,194.62916666666666
False,piano,127,44,194.5,194.63958333333332
False,piano,113,54,194.5,194.65
False,piano,127,40,194.5,194.65
False,piano,113,39,194.5,194.65
False,bass-electric,127,66,194.53125,194.69166666666666
False,bass-electric,127,74,194.53541666666666,194.69166666666666
False,bass-electric,127,66,194.81666666666666,194.9
False,bass-electric,127,74,194.82708333333332,194.91041666666666
False,bass-electric,51,62,194.83333333333334,194.91041666666666
False,bass-electric,50,54,194.83333333333334,194.95833333333334
False,bass-electric,62,60,194.83333333333334,194.97291666666666
False,bass-electric,127,74,194.99375,195.28541666666666
False,bass-electric,127,66,194.99375,195.29166666666666
False,bass-electric,76,45,195.0,195.47916666666666
False,piano,85,35,195.0,195.11458333333334
False,bass-electric,60,62,195.33333333333334,195.4375
False,bass-electric,62,54,195.33333333333334,195.45208333333332
False,bass-electric,76,60,195.33333333333334,195.45833333333334
False,bass-electric,127,66,195.35416666666666,195.45208333333332
False,bass-electric,127,74,195.35416666666666,195.45208333333332
False,bass-electric,93,42,195.5,195.95833333333334
False,piano,89,35,195.5,195.61875
False,piano,113,54,195.5,195.65
False,piano,127,44,195.5,195.65
False,piano,113,39,195.5,195.66666666666666
False,piano,119,40,195.5,195.6875
False,bass-electric,127,66,195.53541666666666,195.86458333333334
False,bass-electric,127,74,195.53541666666666,195.89583333333334
False,bass-electric,53,62,195.83333333333334,195.92083333333332
False,bass-electric,56,54,195.83333333333334,195.95208333333332
False,bass-electric,72,60,195.83333333333334,195.95208333333332
False,bass-electric,89,38,196.0,196.42083333333332
False,piano,93,35,196.0,196.12916666666666
False,bass-electric,127,81,196.04583333333332,196.33333333333334
False,bass-electric,51,62,196.33333333333334,196.43125
False,bass-electric,55,54,196.33333333333334,196.44791666666666
False,bass-electric,72,60,196.33333333333334,196.45833333333334
False,bass-electric,127,81,196.38958333333332,196.59791666666666
False,bass-electric,93,36,196.5,197.01041666666666
False,piano,93,35,196.5,196.62916666666666
False,piano,127,44,196.5,196.64583333333334
False,piano,119,39,196.5,196.66041666666666
False,piano,127,40,196.5,196.66666666666666
False,piano,113,54,196.5,196.67083333333332
False,bass-electric,127,79,196.64583333333334,196.8125
False,bass-electric,57,62,196.83333333333334,196.94166666666666
False,bass-electric,55,54,196.83333333333334,196.94791666666666
False,bass-electric,68,60,196.83333333333334,196.96875
False,bass-electric,93,35,197.0,197.4375
False,piano,98,35,197.0,197.125
False,bass-electric,127,81,197.03541666666666,197.39583333333334
False,bass-electric,60,62,197.33333333333334,197.43125
False,bass-electric,57,54,197.33333333333334,197.45208333333332
False,bass-electric,76,60,197.33333333333334,197.45208333333332
False,bass-electric,127,79,197.36458333333334,197.44791666666666
False,bass-electric,89,33,197.5,197.95833333333334
False,piano,89,35,197.5,197.61875
False,piano,127,44,197.5,197.63958333333332
False,piano,127,40,197.5,197.65
False,piano,113,54,197.5,197.66666666666666
False,piano,113,39,197.5,197.67083333333332
False,bass-electric,127,79,197.53541666666666,197.65625
False,bass-electric,64,62,197.83333333333334,197.93125
False,bass-electric,62,54,197.83333333333334,197.95208333333332
False,bass-electric,76,60,197.83333333333334,197.95208333333332
False,bass-electric,127,82,197.86458333333334,198.34375
False,bass-electric,107,31,198.0,198.42083333333332
False,piano,93,35,198.0,198.10833333333332
False,bass-electric,64,55,198.33333333333334,198.44791666666666
False,bass-electric,53,50,198.33333333333334,198.45208333333332
False,bass-electric,76,59,198.33333333333334,198.47291666666666
False,bass-electric,127,79,198.36875,198.45833333333334
False,bass-electric,127,81,198.5,198.92083333333332
False,bass-electric,93,35,198.5,198.90625
False,piano,89,35,198.5,198.60833333333332
False,piano,127,44,198.5,198.61875
False,piano,127,40,198.5,198.64583333333334
False,piano,113,39,198.5,198.65
False,piano,107,54,198.5,198.65625
False,bass-electric,56,55,198.83333333333334,198.9375
False,bass-electric,45,50,198.83333333333334,198.94791666666666
False,bass-electric,62,59,198.83333333333334,198.96875
False,bass-electric,127,79,198.875,199.275
True,violin,113,62,199.0,199.33333333333334
True,violin,119,59,199.0,199.33333333333334
True,violin,102,67,199.0,199.33333333333334
False,bass-electric,102,38,199.0,199.41666666666666
False,piano,89,35,199.0,199.12916666666666
False,bass-electric,127,77,199.22916666666666,199.53125
False,bass-electric,57,55,199.33333333333334,199.42708333333334
False,bass-electric,62,59,199.33333333333334,199.44791666666666
False,bass-electric,50,50,199.33333333333334,199.45208333333332
False,bass-electric,93,40,199.5,200.0
False,piano,93,35,199.5,199.61458333333334
False,piano,113,39,199.5,199.64583333333334
False,piano,127,44,199.5,199.65
False,piano,127,40,199.5,199.65
False,piano,113,54,199.5,199.67708333333334
False,bass-electric,127,74,199.53125,199.79583333333332
False,bass-electric,62,55,199.83333333333334,199.93125
False,bass-electric,72,59,199.83333333333334,199.93125
False,bass-electric,60,50,199.83333333333334,199.9375
False,bass-electric,127,72,199.85416666666666,200.0
False,bass-electric,89,43,200.0,200.40625
False,piano,89,35,200.0,200.10416666666666
False,bass-electric,127,69,200.13541666666666,200.30208333333334
False,bass-electric,127,70,200.16666666666666,200.29166666666666
False,bass-electric,127,71,200.29583333333332,200.42708333333334
False,bass-electric,57,59,200.33333333333334,200.42083333333332
False,bass-electric,55,50,200.33333333333334,200.4375
False,bass-electric,55,55,200.33333333333334,200.4375
True,violin,119,62,200.5,200.66666666666666
True,violin,98,67,200.5,200.66666666666666
True,violin,119,59,200.5,200.66666666666666
False,bass-electric,85,40,200.5,201.08333333333334
False,piano,99,40,200.5,200.57708333333332
False,piano,89,35,200.5,200.625
False,piano,127,44,200.5,200.64583333333334
False,piano,113,54,200.5,200.67083333333332
False,piano,107,39,200.5,200.67083333333332
False,bass-electric,127,74,200.51458333333332,200.79166666666666
True,violin,107,62,200.66666666666666,200.83333333333334
True,violin,102,59,200.66666666666666,200.83333333333334
True,violin,89,67,200.66666666666666,200.83333333333334
True,violin,80,59,200.83333333333334,201.0
True,violin,85,67,200.83333333333334,201.0
True,violin,107,62,200.83333333333334,201.0
False,bass-electric,62,59,200.83333333333334,200.93125
False,bass-electric,57,50,200.83333333333334,200.93125
False,bass-electric,60,55,200.83333333333334,200.9375
False,bass-electric,127,67,200.86458333333334,201.54166666666666
False,bass-electric,127,65,200.86875,200.96875
True,violin,107,62,201.0,201.16666666666666
True,violin,93,59,201.0,201.16666666666666
True,violin,98,67,201.0,201.16666666666666
False,bass-electric,76,59,201.0,201.0875
False,bass-electric,72,50,201.0,201.0875
False,bass-electric,76,55,201.0,201.09375
False,bass-electric,93,38,201.0,201.4375
False,piano,111,40,201.0,201.04583333333332
False,piano,89,35,201.0,201.13958333333332
False,bass-electric,102,35,201.5,201.93125
False,piano,127,44,201.5,201.625
False,piano,89,35,201.5,201.62916666666666
False,piano,113,39,201.5,201.64583333333334
False,piano,107,54,201.5,201.65625
True,violin,113,62,202.0,202.16666666666666
True,violin,113,59,202.0,202.16666666666666
True,violin,113,67,202.0,202.16666666666666
False,piano,119,35,202.0,202.25
False,piano,113,46,202.0,202.375
True,violin,107,62,202.16666666666666,202.33333333333334
True,violin,93,59,202.16666666666666,202.33333333333334
True,violin,89,67,202.16666666666666,202.33333333333334
True,violin,85,67,202.33333333333334,202.5
True,violin,93,59,202.33333333333334,202.5
True,violin,107,62,202.33333333333334,202.5
True,violin,93,59,202.5,202.66666666666666
True,violin,107,62,202.5,202.66666666666666
True,violin,89,67,202.5,202.66666666666666
